,0
sum_cp,80.59980465
sum_ep_p,70.5990722
sum_ep_u,0
sum_nuc,10.00073245
sum_dgr,70.65291667
sum_dgp,0
up,9.658878602
